"id_pieza","Maquina","Longitud","turno","operador","temperatura_amb","vibracion","lote_material","fuera_especificacion"
"M1-202601-0001",1,10,"Noche","OP3",23.3722943706282,3.82823405432939,"L3",1
"M1-202601-0002",1,9.4,"Noche","OP5",23.3066145090426,3.53688808406619,"L1",1
"M1-202601-0003",1,8.1,"Noche","OP4",26.0768809545964,4.26759874173383,"L1",0
"M1-202601-0004",1,9.5,"Tarde","OP5",22.9768702920776,3.70695814899484,"L2",1
"M1-202601-0005",1,9,"Noche","OP2",26.0290564993766,3.96988374648871,"L2",0
"M1-202601-0006",1,9.8,"Tarde","OP1",25.2233987553468,3.36194108388901,"L1",1
"M1-202601-0007",1,9.2,"Tarde","OP4",22.455499973319,3.15374451770544,"L1",0
"M1-202601-0008",1,9,"Tarde","OP6",25.3618311647741,4.26816054359427,"L3",0
"M1-202601-0009",1,9.5,"Noche","OP2",23.5848330447087,3.5863657423443,"L3",1
"M1-202601-0010",1,8.7,"Mañana","OP6",25.6748530145586,3.06619809656982,"L1",0
"M1-202601-0011",1,9.2,"Tarde","OP5",23.4162525681425,3.25704838895228,"L2",0
"M1-202601-0012",1,8.7,"Tarde","OP1",24.6412021604506,2.7142389029852,"L1",0
"M1-202601-0013",1,9,"Mañana","OP5",21.2604484782747,3.58607221450941,"L1",0
"M1-202601-0014",1,9.3,"Tarde","OP1",24.5824593165204,3.58156820652415,"L2",0
"M1-202601-0015",1,9.2,"Noche","OP4",26.7710909371635,3.95707792695048,"L4",0
"M1-202601-0016",1,8.7,"Mañana","OP3",24.3380904713055,3.5853222827222,"L2",0
"M1-202601-0017",1,9.3,"Noche","OP1",26.1378425683505,3.84110072417973,"L4",0
"M1-202601-0018",1,9.3,"Noche","OP6",20.8282216815759,3.22039657711798,"L2",0
"M1-202601-0019",1,8.8,"Mañana","OP1",23.2322998160525,3.17778153498674,"L1",0
"M1-202601-0020",1,9.3,"Mañana","OP2",25.7296688352255,3.3802563617108,"L2",0
"M1-202601-0021",1,9,"Mañana","OP4",25.1225006821885,4.34122204653699,"L2",0
"M1-202601-0022",1,9.8,"Mañana","OP2",21.1203258821928,3.38059346307796,"L1",1
"M1-202601-0023",1,9.5,"Noche","OP1",21.9876677065754,3.66381569304821,"L4",1
"M1-202601-0024",1,9.2,"Tarde","OP5",22.1192899468918,2.95738408674955,"L3",0
"M1-202601-0025",1,9,"Noche","OP5",24.1069026643076,3.62552977542966,"L2",0
"M1-202601-0026",1,8.8,"Tarde","OP1",22.8521090087166,4.19903757338319,"L1",0
"M1-202601-0027",1,9.2,"Mañana","OP1",24.4410976601511,3.3366914383326,"L2",0
"M1-202601-0028",1,9.5,"Tarde","OP5",22.3309685310234,4.02768061699967,"L3",1
"M1-202601-0029",1,8.9,"Noche","OP5",23.739291675476,3.09678600920453,"L4",0
"M1-202601-0030",1,8.9,"Tarde","OP2",25.1346588835719,3.0922017944128,"L1",0
"M1-202601-0031",1,8.8,"Mañana","OP2",26.4169336400478,3.14926078985734,"L2",0
"M1-202601-0032",1,9.3,"Noche","OP6",24.2544392968056,2.77117728464381,"L4",0
"M1-202601-0033",1,9,"Noche","OP5",22.0971809136178,3.218852636578,"L3",0
"M1-202601-0034",1,9.6,"Mañana","OP1",22.6749711220034,4.45890152446964,"L2",1
"M1-202601-0035",1,9.4,"Noche","OP1",24.6891897087776,3.37567253156072,"L2",1
"M1-202601-0036",1,9.4,"Tarde","OP5",21.8402915582756,4.1903218735099,"L3",1
"M1-202601-0037",1,8.7,"Mañana","OP5",24.4193052084189,3.56030354463476,"L1",0
"M1-202601-0038",1,8.8,"Noche","OP4",21.3941608696728,3.36975900619997,"L2",0
"M1-202601-0039",1,8.4,"Mañana","OP5",23.2603775290599,3.67242496783599,"L1",0
"M1-202601-0040",1,9,"Mañana","OP5",22.7141258736616,3.09769647777408,"L3",0
"M1-202601-0041",1,9,"Tarde","OP4",26.1823270785145,4.05427804587789,"L4",0
"M1-202601-0042",1,9.1,"Noche","OP2",24.6731899032216,2.94846041926072,"L4",0
"M1-202601-0043",1,8.6,"Noche","OP5",23.3703353848732,3.90056521172283,"L1",0
"M1-202601-0044",1,8.8,"Mañana","OP1",23.6418560395152,3.6192753121593,"L4",0
"M1-202601-0045",1,8.7,"Noche","OP1",24.104535655165,3.56925092986666,"L4",0
"M1-202601-0046",1,9.7,"Mañana","OP2",25.2217627028247,3.8631401501997,"L4",1
"M1-202601-0047",1,8.7,"Noche","OP1",23.4124065150911,3.07050213747559,"L3",0
"M1-202601-0048",1,8.8,"Tarde","OP2",18.6405675971198,2.88620803222174,"L1",0
"M1-202601-0049",1,8.9,"Mañana","OP5",21.5243111512082,3.35407229935801,"L1",0
"M1-202601-0050",1,10.4,"Tarde","OP1",25.1531372241243,4.10636836410991,"L4",1
"M1-202601-0051",1,9.3,"Mañana","OP3",26.271781177783,3.78859110293801,"L2",0
"M1-202601-0052",1,9.6,"Mañana","OP2",25.3882835728928,4.64021421048358,"L3",1
"M1-202601-0053",1,9,"Noche","OP2",24.5731423347407,2.99794495756581,"L4",0
"M1-202601-0054",1,9.3,"Mañana","OP5",20.0038653734654,3.55297411950208,"L4",0
"M1-202601-0055",1,9.2,"Tarde","OP4",26.299556478498,5.02856264794688,"L4",0
"M1-202601-0056",1,8.7,"Mañana","OP1",26.8717210951851,3.50987132552796,"L3",0
"M1-202601-0057",1,8.9,"Mañana","OP5",23.0411198504781,3.94574787673449,"L3",0
"M1-202601-0058",1,7.9,"Noche","OP2",28.5782126755605,3.92472172120393,"L3",1
"M1-202601-0059",1,8.9,"Mañana","OP5",17.9244357047163,4.30545241207401,"L3",0
"M1-202601-0060",1,9,"Tarde","OP6",21.9129481053044,3.52764997302813,"L4",0
"M1-202601-0061",1,8.9,"Mañana","OP2",24.4930056090862,4.1026982238033,"L2",0
"M1-202601-0062",1,10,"Noche","OP2",24.1401298045863,2.62685775443508,"L3",1
"M1-202601-0063",1,8.8,"Mañana","OP6",21.0324241844959,3.12406347781524,"L3",0
"M1-202601-0064",1,8.8,"Noche","OP4",27.2634541809611,3.53881112313128,"L2",0
"M1-202601-0065",1,9.5,"Tarde","OP3",22.6472833482193,3.20494742776207,"L3",1
"M1-202601-0066",1,9.6,"Noche","OP4",21.0724842407242,3.61210914232304,"L4",1
"M1-202601-0067",1,8.7,"Tarde","OP3",23.9490450330509,2.64219802836957,"L2",0
"M1-202601-0068",1,8.4,"Tarde","OP3",26.435827024891,3.76761387998662,"L3",0
"M1-202601-0069",1,8.8,"Noche","OP3",22.3433540809422,3.25373026598846,"L4",0
"M1-202601-0070",1,9.2,"Tarde","OP5",22.5637485593622,3.26858636170004,"L3",0
"M1-202601-0071",1,8.8,"Tarde","OP3",23.911025032522,3.42482196538546,"L2",0
"M1-202601-0072",1,9.5,"Noche","OP2",21.8763037100036,3.20751479035516,"L4",1
"M1-202601-0073",1,8.7,"Noche","OP3",23.5566482849701,2.63674590174215,"L2",0
"M1-202601-0074",1,8.9,"Mañana","OP1",24.7891830950626,3.80201247933299,"L3",0
"M1-202601-0075",1,8.8,"Tarde","OP5",25.7788536685043,3.51343849485929,"L4",0
"M1-202601-0076",1,8.8,"Tarde","OP6",25.7374345450107,1.97651671550906,"L1",0
"M1-202601-0077",1,9.6,"Mañana","OP6",22.6559163559305,4.05376385484632,"L4",1
"M1-202601-0078",1,9.2,"Tarde","OP1",23.530849903215,3.15416243973741,"L1",0
"M1-202601-0079",1,9.1,"Mañana","OP4",25.7455860071244,3.59785482023207,"L1",0
"M1-202601-0080",1,9,"Mañana","OP2",25.8266724714833,3.6461272141194,"L4",0
"M1-202601-0081",1,9.2,"Tarde","OP6",24.7944583870171,2.97405180949284,"L3",0
"M1-202601-0082",1,9.2,"Noche","OP2",23.8060288622045,2.74515280061617,"L3",0
"M1-202601-0083",1,8.9,"Noche","OP4",19.8402376172147,4.26635915958871,"L3",0
"M1-202601-0084",1,8.6,"Mañana","OP1",26.7479158856694,4.46184683055976,"L4",0
"M1-202601-0085",1,8.6,"Tarde","OP4",24.2136274024434,3.79922171894539,"L1",0
"M1-202601-0086",1,8.8,"Mañana","OP5",23.9469926613509,3.58333152701903,"L1",0
"M1-202601-0087",1,9.6,"Tarde","OP5",23.5327118454347,3.56859941873661,"L3",1
"M1-202601-0088",1,8.8,"Mañana","OP3",22.8376732532315,3.65685475518108,"L4",0
"M1-202601-0089",1,8.5,"Noche","OP5",22.7086494638739,3.36320060946416,"L3",0
"M1-202601-0090",1,8.9,"Noche","OP5",23.3142458661457,4.0242164335111,"L4",0
"M1-202601-0091",1,8.6,"Tarde","OP3",20.6505414873426,3.84690292589354,"L3",0
"M1-202601-0092",1,9.1,"Noche","OP1",27.7223754829785,3.2024660067525,"L1",0
"M1-202601-0093",1,9.7,"Mañana","OP3",23.8887588348436,3.56192097159723,"L1",1
"M1-202601-0094",1,8.8,"Tarde","OP4",24.8668128021213,3.51876104598162,"L1",0
"M1-202601-0095",1,8.9,"Tarde","OP2",25.0207478668684,3.53295161643578,"L1",0
"M1-202601-0096",1,8.8,"Noche","OP5",26.3918144050514,4.01417560734055,"L1",0
"M1-202601-0097",1,9.4,"Tarde","OP1",21.8321916128629,3.2425696385555,"L3",1
"M1-202601-0098",1,9.1,"Mañana","OP4",21.7097895901041,3.8116382123812,"L4",0
"M1-202601-0099",1,8.9,"Noche","OP6",24.3104377375852,3.58697654682104,"L2",0
"M1-202601-0100",1,9.2,"Noche","OP3",23.0154971523719,3.48260955762992,"L3",0
"M1-202601-0101",1,8.4,"Noche","OP6",28.7340648868005,3.99041178257463,"L4",0
"M1-202601-0102",1,8.7,"Tarde","OP1",21.1329948052197,3.56929610516089,"L3",0
"M1-202601-0103",1,9.8,"Tarde","OP2",20.7770282500754,2.95191524687025,"L3",1
"M1-202601-0104",1,9.6,"Noche","OP6",25.2496201563887,2.85814559616107,"L3",1
"M1-202601-0105",1,8.4,"Mañana","OP3",25.4903000098965,3.32874045455264,"L1",0
"M1-202601-0106",1,9.6,"Mañana","OP3",25.1706795045787,3.14180064613811,"L2",1
"M1-202601-0107",1,9,"Noche","OP1",24.3633123810804,2.88032736650123,"L2",0
"M1-202601-0108",1,8.7,"Tarde","OP2",24.8097813240329,3.17074569912077,"L4",0
"M1-202601-0109",1,9.2,"Tarde","OP1",21.4051146292194,2.58684324760916,"L3",0
"M1-202601-0110",1,9.6,"Tarde","OP6",25.2641681545878,3.29069803844293,"L3",1
"M1-202601-0111",1,9.2,"Tarde","OP2",21.6493151929718,3.31689799446239,"L2",0
"M1-202601-0112",1,9.2,"Tarde","OP2",22.730258022782,3.35299944327916,"L1",0
"M1-202601-0113",1,8.7,"Tarde","OP2",19.28344199544,3.48843868352731,"L1",0
"M1-202601-0114",1,9.1,"Noche","OP5",21.7476393214528,3.68119969219298,"L1",0
"M1-202601-0115",1,9.6,"Tarde","OP4",25.2039156402675,3.26664280862726,"L3",1
"M1-202601-0116",1,9.5,"Mañana","OP6",25.1368897059874,3.64925680511979,"L4",1
"M1-202601-0117",1,9.2,"Tarde","OP4",23.6780049391101,3.02364592658083,"L1",0
"M1-202601-0118",1,8.7,"Tarde","OP5",21.6518399480855,3.8337702893262,"L2",0
"M1-202601-0119",1,9,"Tarde","OP4",26.4426815472417,3.54361926963862,"L4",0
"M1-202601-0120",1,9.3,"Noche","OP6",20.5521498091897,3.44539527622084,"L2",0
"M2-202601-0001",2,8.5,"Tarde","OP1",23.8425172368702,3.16125390140072,"L4",0
"M2-202601-0002",2,9.3,"Noche","OP2",22.7793026708748,4.34941132820893,"L2",0
"M2-202601-0003",2,8.3,"Tarde","OP1",21.5915806094997,3.69291550109769,"L1",0
"M2-202601-0004",2,8.1,"Noche","OP2",24.2413829026833,3.62337851439668,"L2",0
"M2-202601-0005",2,8.3,"Mañana","OP3",22.0898434273483,2.20653412175234,"L3",0
"M2-202601-0006",2,8.1,"Noche","OP2",24.1374459847677,2.51844848985578,"L3",0
"M2-202601-0007",2,9.6,"Noche","OP3",24.8995019076053,3.46934758585067,"L4",1
"M2-202601-0008",2,8.4,"Noche","OP1",25.0098765421189,3.94762626878182,"L1",0
"M2-202601-0009",2,9,"Mañana","OP4",24.6735151365078,3.48597061425941,"L4",0
"M2-202601-0010",2,8.5,"Noche","OP2",26.8245460745304,3.00012649167504,"L3",0
"M2-202601-0011",2,8,"Noche","OP3",21.9150323847383,3.4201980196987,"L3",0
"M2-202601-0012",2,8.8,"Tarde","OP5",27.1539412896657,3.23615317602604,"L3",0
"M2-202601-0013",2,9.2,"Tarde","OP5",22.9380790192349,3.60807822806909,"L1",0
"M2-202601-0014",2,7.5,"Tarde","OP6",22.4750033008541,3.04052250975051,"L2",1
"M2-202601-0015",2,7.2,"Noche","OP3",25.3911349688823,3.04970267263509,"L2",1
"M2-202601-0016",2,10.4,"Noche","OP6",24.2337618592853,3.64430439544407,"L2",1
"M2-202601-0017",2,9.7,"Noche","OP6",25.4072497992319,3.96444239702296,"L4",1
"M2-202601-0018",2,9.4,"Tarde","OP2",23.3937835803771,4.33652360602003,"L4",1
"M2-202601-0019",2,8,"Mañana","OP5",25.6683083232908,3.64275721194001,"L2",0
"M2-202601-0020",2,7.1,"Tarde","OP4",24.2139640148427,3.31370877952948,"L1",1
"M2-202601-0021",2,9,"Mañana","OP2",24.4220333149242,2.78305862197918,"L2",0
"M2-202601-0022",2,8.2,"Noche","OP1",24.0567305937912,3.05776603994813,"L1",0
"M2-202601-0023",2,8.8,"Noche","OP4",26.6019008491489,4.062091470499,"L2",0
"M2-202601-0024",2,8,"Tarde","OP1",21.06958043109,3.13859710169024,"L4",0
"M2-202601-0025",2,9,"Mañana","OP4",20.7522007751768,3.73133247854623,"L1",0
"M2-202601-0026",2,9.4,"Noche","OP5",24.3845937589606,3.34372323523274,"L2",1
"M2-202601-0027",2,8.5,"Mañana","OP4",27.4890402823056,3.92412724855985,"L1",0
"M2-202601-0028",2,9.5,"Noche","OP2",24.1576260773487,3.4573402117418,"L3",1
"M2-202601-0029",2,8.5,"Tarde","OP2",23.0621030463353,3.14232745236451,"L2",0
"M2-202601-0030",2,9.4,"Tarde","OP4",20.542334018455,3.13165196616951,"L4",1
"M2-202601-0031",2,9.2,"Mañana","OP3",26.1303087941881,3.49638868050431,"L1",0
"M2-202601-0032",2,8.3,"Noche","OP5",24.9605635321273,3.85023893522915,"L1",0
"M2-202601-0033",2,9.4,"Tarde","OP6",24.2749980771347,4.3131961725248,"L4",1
"M2-202601-0034",2,9.4,"Mañana","OP2",25.5779149003224,4.31233044838635,"L1",1
"M2-202601-0035",2,8.9,"Noche","OP3",22.3458401679552,4.20934264932136,"L2",0
"M2-202601-0036",2,9.2,"Noche","OP3",24.4878883028527,3.00475329025874,"L4",0
"M2-202601-0037",2,8.5,"Noche","OP3",22.000273949941,3.80668412260173,"L1",0
"M2-202601-0038",2,8.6,"Mañana","OP6",26.2828300112277,3.25558688452572,"L4",0
"M2-202601-0039",2,9,"Tarde","OP1",20.0341765005135,3.28870635932749,"L1",0
"M2-202601-0040",2,6.9,"Tarde","OP1",23.9509865030117,3.60162283812217,"L3",1
"M2-202601-0041",2,9.4,"Mañana","OP3",23.5836950640045,4.24761499535519,"L4",1
"M2-202601-0042",2,7.5,"Tarde","OP4",22.0259011850992,2.85735742359419,"L2",1
"M2-202601-0043",2,7.6,"Noche","OP4",23.1849675858864,4.5732552065451,"L4",1
"M2-202601-0044",2,8,"Noche","OP5",22.9744391886748,3.41867722951656,"L3",0
"M2-202601-0045",2,8.4,"Mañana","OP2",21.9768792928318,3.23830892797907,"L4",0
"M2-202601-0046",2,8.6,"Tarde","OP2",20.5871958856964,3.92172343305217,"L3",0
"M2-202601-0047",2,8.4,"Mañana","OP4",27.5637537977377,3.3493458329349,"L3",0
"M2-202601-0048",2,8.5,"Tarde","OP2",20.9114788653066,4.04392075403471,"L2",0
"M2-202601-0049",2,8.8,"Noche","OP1",23.6263816914034,3.52046741014834,"L1",0
"M2-202601-0050",2,7.8,"Noche","OP4",23.7466555321476,3.64326762585815,"L3",1
"M2-202601-0051",2,9,"Mañana","OP3",21.8391630056932,3.49794329665375,"L2",0
"M2-202601-0052",2,8.8,"Noche","OP1",24.3499139253996,3.84340660187596,"L1",0
"M2-202601-0053",2,9.2,"Tarde","OP5",21.6180085109305,3.42766021019205,"L3",0
"M2-202601-0054",2,9.5,"Mañana","OP3",23.8915073195967,3.19396103269362,"L2",1
"M2-202601-0055",2,6.8,"Mañana","OP4",20.6306687042927,3.81528268910101,"L3",1
"M2-202601-0056",2,8.7,"Tarde","OP2",22.7707938657178,2.9036487135204,"L3",0
"M2-202601-0057",2,10.1,"Noche","OP5",24.7341666326061,3.91748372416122,"L4",1
"M2-202601-0058",2,8.5,"Mañana","OP5",19.0853143473946,3.79866405765264,"L3",0
"M2-202601-0059",2,8.5,"Tarde","OP2",23.5913293189348,2.90959365458373,"L3",0
"M2-202601-0060",2,10.3,"Tarde","OP6",25.1166724055215,3.83373589114324,"L4",1
"M2-202601-0061",2,7.6,"Mañana","OP2",24.6484212148197,3.06090023044785,"L4",1
"M2-202601-0062",2,9.4,"Tarde","OP2",25.3954740112867,4.04873565805862,"L2",1
"M2-202601-0063",2,7.3,"Mañana","OP1",21.9548538731485,2.95448078204844,"L4",1
"M2-202601-0064",2,8.3,"Mañana","OP3",23.6634584823788,3.45351223440088,"L3",0
"M2-202601-0065",2,9.3,"Tarde","OP6",22.4810217129821,2.74520839756745,"L4",0
"M2-202601-0066",2,9.3,"Mañana","OP4",23.4941815255641,3.3680540258497,"L3",0
"M2-202601-0067",2,7.8,"Noche","OP3",25.9053599815309,3.79932877059254,"L3",1
"M2-202601-0068",2,10,"Mañana","OP3",23.4491702039588,5.15216492216973,"L2",1
"M2-202601-0069",2,7.9,"Mañana","OP3",21.5343879219799,3.9735523888533,"L1",1
"M2-202601-0070",2,7.9,"Tarde","OP6",24.4750071688216,2.89229923767039,"L1",1
"M2-202601-0071",2,9.5,"Mañana","OP4",26.1025185772783,3.94608768545987,"L4",1
"M2-202601-0072",2,8.3,"Tarde","OP4",23.8890841098483,2.66928981518937,"L4",0
"M2-202601-0073",2,8.9,"Mañana","OP3",22.9246462651903,3.3981750202111,"L2",0
"M2-202601-0074",2,8.8,"Mañana","OP6",23.7007646301893,3.97853504276036,"L2",0
"M2-202601-0075",2,8.4,"Mañana","OP6",23.1801711810992,2.36364389311033,"L3",0
"M2-202601-0076",2,9.8,"Noche","OP4",24.0350831998615,3.86236257068398,"L1",1
"M2-202601-0077",2,8.2,"Noche","OP2",25.5020822083631,3.9426670134025,"L1",0
"M2-202601-0078",2,8.8,"Tarde","OP3",24.7247422477677,3.08054444154891,"L1",0
"M2-202601-0079",2,7.9,"Mañana","OP6",22.829702260155,3.42140902994761,"L4",1
"M2-202601-0080",2,10.1,"Tarde","OP4",25.6319189651159,4.62861748861159,"L1",1
"M2-202601-0081",2,7.9,"Noche","OP2",23.4661268128532,3.13158841092355,"L1",1
"M2-202601-0082",2,8.7,"Tarde","OP1",23.0565586736905,3.57121820067104,"L3",0
"M2-202601-0083",2,9.4,"Noche","OP6",23.7763897376194,3.41643164954084,"L4",1
"M2-202601-0084",2,9.3,"Tarde","OP3",24.2775053603219,3.62260669066239,"L2",0
"M2-202601-0085",2,8.5,"Noche","OP4",24.2171635859416,4.35630943000906,"L3",0
"M2-202601-0086",2,10.4,"Mañana","OP1",21.7499397661067,3.11856187449658,"L2",1
"M2-202601-0087",2,10.1,"Mañana","OP1",24.2411909804965,3.39903142917153,"L1",1
"M2-202601-0088",2,8.2,"Mañana","OP4",24.2996358690624,3.34784776762317,"L1",0
"M2-202601-0089",2,8,"Mañana","OP4",23.7372033175704,3.06367339897797,"L4",0
"M2-202601-0090",2,9.4,"Noche","OP6",25.1632318003396,2.39453694601412,"L2",1
"M2-202601-0091",2,9.3,"Tarde","OP5",24.1066537402506,3.41527849956058,"L1",0
"M2-202601-0092",2,8.8,"Mañana","OP1",21.1330466647233,2.40053639306913,"L1",0
"M2-202601-0093",2,7.7,"Tarde","OP4",19.5540187006513,3.39702421900765,"L3",1
"M2-202601-0094",2,8.3,"Mañana","OP5",28.8760060947381,3.11355507796517,"L2",0
"M2-202601-0095",2,10,"Noche","OP6",25.8825302183065,3.75470464626618,"L4",1
"M2-202601-0096",2,7.6,"Noche","OP6",24.1978985970969,3.39167464463418,"L1",1
"M2-202601-0097",2,7.9,"Mañana","OP3",22.8130992228215,3.16277870383339,"L2",1
"M2-202601-0098",2,7.7,"Tarde","OP2",22.6094101270121,3.13368609822221,"L4",1
"M2-202601-0099",2,10.1,"Noche","OP5",25.1407066734155,3.47033514609439,"L2",1
"M2-202601-0100",2,8.6,"Mañana","OP4",22.1155836702939,3.87526306194269,"L2",0
"M2-202601-0101",2,10.2,"Noche","OP4",23.3358021208806,3.56646606275634,"L1",1
"M2-202601-0102",2,8.9,"Tarde","OP6",25.1252225428051,3.20461067372358,"L2",0
"M2-202601-0103",2,9.3,"Mañana","OP1",21.8018290970795,3.40640850737123,"L1",0
"M2-202601-0104",2,8.3,"Mañana","OP3",24.3118968451045,4.48909215031613,"L4",0
"M2-202601-0105",2,8.2,"Mañana","OP3",26.0635743516727,2.82492694205518,"L3",0
"M2-202601-0106",2,8.2,"Mañana","OP3",25.6866480636869,3.36773965714966,"L4",0
"M2-202601-0107",2,7.8,"Mañana","OP6",24.6580296666067,3.26405057672012,"L3",1
"M2-202601-0108",2,9,"Noche","OP5",20.236642577953,3.21540692390472,"L1",0
"M2-202601-0109",2,8.2,"Tarde","OP2",23.2586224393788,4.66635972146772,"L2",0
"M2-202601-0110",2,8,"Tarde","OP5",22.1069217228386,3.25547782981758,"L3",0
"M2-202601-0111",2,7.5,"Tarde","OP2",23.563181189071,3.11543786459629,"L2",1
"M2-202601-0112",2,8.9,"Noche","OP1",22.7857875011403,3.01690047751346,"L3",0
"M2-202601-0113",2,8.9,"Mañana","OP6",20.2187321735367,4.13402503487734,"L4",0
"M2-202601-0114",2,8.7,"Tarde","OP6",23.9003274973001,4.0516661513958,"L1",0
"M2-202601-0115",2,7.6,"Tarde","OP4",21.1764170114863,2.53884750892577,"L4",1
"M2-202601-0116",2,8.5,"Mañana","OP6",21.7416906251385,3.31897896435541,"L4",0
"M2-202601-0117",2,8.2,"Tarde","OP6",25.3939996006001,3.83112359741211,"L3",0
"M2-202601-0118",2,8.4,"Mañana","OP6",24.6349214517738,3.41672850396146,"L4",0
"M2-202601-0119",2,8.8,"Mañana","OP2",22.3161272147753,3.49751243985108,"L2",0
"M2-202601-0120",2,7.2,"Tarde","OP2",25.2121209872864,2.80955660481285,"L3",1
