"","id_pieza","Maquina","turno","operador","lote_material","temperatura_amb","vibracion","Longitud","fuera_especificacion_longitud","Peso","fuera_especificacion_peso"
"1","M1-202601-0001",1,"Tarde","OP5","L1",26.1106771820873,3.54968769096437,10,1,251.2,"Conforme"
"2","M1-202601-0002",1,"Noche","OP6","L2",23.4161584861653,3.66243870607242,9.4,1,250.2,"Conforme"
"3","M1-202601-0003",1,"Mañana","OP5","L1",22.3517812476098,3.64886180683687,8.1,0,254.6,"Conforme"
"4","M1-202601-0004",1,"Noche","OP5","L3",26.4325004770419,3.09373644737401,9.5,1,253,"Conforme"
"5","M1-202601-0005",1,"Noche","OP1","L3",24.4394568090193,3.65426797061172,9,0,252,"Conforme"
"6","M1-202601-0006",1,"Tarde","OP2","L2",24.1499990538825,3.66741807053904,9.8,1,250.7,"Conforme"
"7","M1-202601-0007",1,"Mañana","OP1","L4",19.7191630323002,3.54087074645335,9.2,0,256.2,"No conforme"
"8","M1-202601-0008",1,"Noche","OP2","L1",26.9419444730329,3.86172715507641,9,0,253.1,"Conforme"
"9","M1-202601-0009",1,"Mañana","OP5","L4",22.3244647876154,3.62399709155638,9.5,1,256.3,"No conforme"
"10","M1-202601-0010",1,"Mañana","OP5","L2",24.7910197357027,2.95493549956275,8.7,0,254.7,"Conforme"
"11","M1-202601-0011",1,"Noche","OP1","L1",25.7728433533161,2.59965420764653,9.2,0,253.9,"Conforme"
"12","M1-202601-0012",1,"Mañana","OP2","L4",26.4020851035572,4.69710137131607,8.7,0,251,"Conforme"
"13","M1-202601-0013",1,"Mañana","OP5","L1",26.6336113625869,4.02356929911897,9,0,257.1,"No conforme"
"14","M1-202601-0014",1,"Mañana","OP4","L1",23.6139191636684,3.64452718434681,9.3,0,253.8,"Conforme"
"15","M1-202601-0015",1,"Tarde","OP2","L3",25.101152498639,3.33294732513485,9.2,0,250.6,"Conforme"
"16","M1-202601-0016",1,"Noche","OP6","L1",19.8224541124482,3.28711727857772,8.7,0,251.3,"Conforme"
"17","M1-202601-0017",1,"Tarde","OP2","L2",23.9501804129463,3.85665900151848,9.3,0,256.8,"No conforme"
"18","M1-202601-0018",1,"Tarde","OP3","L2",25.7769153028009,3.17600632581613,9.3,0,254.6,"Conforme"
"19","M1-202601-0019",1,"Tarde","OP1","L1",23.3251376973326,3.45055547719813,8.8,0,249.7,"Conforme"
"20","M1-202601-0020",1,"Noche","OP1","L3",21.9385778906867,3.85317507213116,9.3,0,247.7,"Conforme"
"21","M1-202601-0021",1,"Noche","OP5","L1",24.8616663444631,3.1054115468429,9,0,255,"Conforme"
"22","M1-202601-0022",1,"Mañana","OP5","L2",24.4178148036391,3.67017679014851,9.8,1,250.8,"Conforme"
"23","M1-202601-0023",1,"Mañana","OP3","L3",20.9035194858625,4.06430422912635,9.5,1,251.1,"Conforme"
"24","M1-202601-0024",1,"Noche","OP2","L1",21.6523955630527,3.97949581432956,9.2,0,248.1,"Conforme"
"25","M1-202601-0025",1,"Mañana","OP5","L1",26.3576304086957,3.74805667498652,9,0,256,"No conforme"
"26","M1-202601-0026",1,"Noche","OP6","L2",23.1613811155194,2.75324458003943,8.8,0,251.9,"Conforme"
"27","M1-202601-0027",1,"Mañana","OP5","L2",20.2948494006362,3.43319004886024,9.2,0,248.6,"Conforme"
"28","M1-202601-0028",1,"Mañana","OP3","L3",24.9718529470337,3.17405738763868,9.5,1,255,"Conforme"
"29","M1-202601-0029",1,"Tarde","OP3","L2",23.0561748134394,3.50171576754098,8.9,0,252.2,"Conforme"
"30","M1-202601-0030",1,"Tarde","OP1","L3",25.6934771820974,3.32680218775656,8.9,0,250.1,"Conforme"
"31","M1-202601-0031",1,"Noche","OP4","L2",25.8515411840622,2.74921473904577,8.8,0,249.5,"Conforme"
"32","M1-202601-0032",1,"Noche","OP2","L4",23.3583388381203,3.57757368689253,9.3,0,252.4,"Conforme"
"33","M1-202601-0033",1,"Mañana","OP1","L4",21.3980527327063,2.96469382758441,9,0,255,"Conforme"
"34","M1-202601-0034",1,"Noche","OP2","L4",28.919136020643,3.09188039065616,9.6,1,251.8,"Conforme"
"35","M1-202601-0035",1,"Tarde","OP4","L1",25.5567300075137,3.91364991013503,9.4,1,250.6,"Conforme"
"36","M1-202601-0036",1,"Mañana","OP5","L1",25.3797618252257,3.74285732664911,9.4,1,254.7,"Conforme"
"37","M1-202601-0037",1,"Noche","OP1","L1",20.5910689023885,3.22112862332444,8.7,0,254.6,"Conforme"
"38","M1-202601-0038",1,"Tarde","OP1","L2",26.2107442693671,3.87272722213945,8.8,0,254.9,"Conforme"
"39","M1-202601-0039",1,"Tarde","OP1","L1",23.3722943706282,3.89541064889645,8.4,0,252.9,"Conforme"
"40","M1-202601-0040",1,"Tarde","OP5","L4",23.3066145090426,3.63319927565957,9,0,250.3,"Conforme"
"41","M1-202601-0041",1,"Tarde","OP6","L3",26.0768809545964,4.29083886756045,9,0,253.2,"Conforme"
"42","M1-202601-0042",1,"Mañana","OP6","L2",22.9768702920776,3.78626233409535,9.1,0,251.2,"Conforme"
"43","M1-202601-0043",1,"Mañana","OP6","L4",26.0290564993766,4.02289537183984,8.6,0,246.5,"Conforme"
"44","M1-202601-0044",1,"Mañana","OP3","L3",25.2233987553468,3.47574697550011,8.8,0,253,"Conforme"
"45","M1-202601-0045",1,"Tarde","OP1","L4",22.455499973319,3.2883700659349,8.7,0,254.2,"Conforme"
"46","M1-202601-0046",1,"Tarde","OP2","L3",25.3618311647741,4.29134448923485,9.7,1,253.1,"Conforme"
"47","M1-202601-0047",1,"Tarde","OP2","L2",23.5848330447087,3.67772916810987,8.7,0,252.7,"Conforme"
"48","M1-202601-0048",1,"Mañana","OP1","L3",25.6748530145586,3.20957828691284,8.8,0,252.4,"Conforme"
"49","M1-202601-0049",1,"Tarde","OP2","L4",23.4162525681425,3.38134355005705,8.9,0,253.3,"Conforme"
"50","M1-202601-0050",1,"Noche","OP1","L3",24.6412021604506,2.89281501268668,10.4,1,250.6,"Conforme"
"51","M1-202601-0051",1,"Tarde","OP5","L3",21.2604484782747,3.67746499305847,9.3,0,249.1,"Conforme"
"52","M1-202601-0052",1,"Mañana","OP2","L3",24.5824593165204,3.67341138587174,9.6,1,252.5,"Conforme"
"53","M1-202601-0053",1,"Noche","OP3","L2",26.7710909371635,4.01137013425543,9,0,250.4,"Conforme"
"54","M1-202601-0054",1,"Tarde","OP5","L2",24.3380904713055,3.67679005444998,9.3,0,242.3,"No conforme"
"55","M1-202601-0055",1,"Mañana","OP4","L3",26.1378425683505,3.90699065176176,9.2,0,249,"Conforme"
"56","M1-202601-0056",1,"Tarde","OP5","L4",20.8282216815759,3.34835691940618,8.7,0,255.7,"No conforme"
"57","M1-202601-0057",1,"Tarde","OP2","L1",23.2322998160525,3.31000338148807,8.9,0,255.3,"No conforme"
"58","M1-202601-0058",1,"Noche","OP1","L2",25.7296688352255,3.49223072553972,7.9,1,250,"Conforme"
"59","M1-202601-0059",1,"Noche","OP4","L2",25.1225006821885,4.35709984188329,8.9,0,255.3,"No conforme"
"60","M1-202601-0060",1,"Mañana","OP6","L2",21.1203258821928,3.49253411677016,9,0,249,"Conforme"
"61","M1-202601-0061",1,"Mañana","OP2","L4",21.9876677065754,3.74743412374339,8.9,0,251.4,"Conforme"
"62","M1-202601-0062",1,"Tarde","OP6","L1",22.1192899468918,3.11164567807459,10,1,252,"Conforme"
"63","M1-202601-0063",1,"Mañana","OP5","L1",24.1069026643076,3.71297679788669,8.8,0,254.2,"Conforme"
"64","M1-202601-0064",1,"Tarde","OP1","L1",22.8521090087166,4.22913381604487,8.8,0,253.5,"Conforme"
"65","M1-202601-0065",1,"Noche","OP5","L1",24.4410976601511,3.45302229449934,9.5,1,248.9,"Conforme"
"66","M1-202601-0066",1,"Mañana","OP1","L2",22.3309685310234,4.07491255529971,9.6,1,250.6,"Conforme"
"67","M1-202601-0067",1,"Noche","OP4","L2",23.739291675476,3.23710740828408,8.7,0,251.8,"Conforme"
"68","M1-202601-0068",1,"Noche","OP3","L4",25.1346588835719,3.23298161497152,8.4,0,253.4,"Conforme"
"69","M1-202601-0069",1,"Noche","OP1","L2",26.4169336400479,3.28433471087161,8.8,0,255,"Conforme"
"70","M1-202601-0070",1,"Mañana","OP6","L2",24.2544392968056,2.94405955617943,9.2,0,250.8,"Conforme"
"71","M1-202601-0071",1,"Noche","OP1","L3",22.0971809136177,3.3469673729202,8.8,0,253.1,"Conforme"
"72","M1-202601-0072",1,"Mañana","OP2","L2",22.6749711220034,4.46301137202267,9.5,1,252.6,"Conforme"
"73","M1-202601-0073",1,"Noche","OP4","L2",24.6891897087776,3.48810527840465,8.7,0,251.7,"Conforme"
"74","M1-202601-0074",1,"Tarde","OP2","L1",21.8402915582756,4.22128968615891,8.9,0,252,"Conforme"
"75","M1-202601-0075",1,"Mañana","OP1","L3",24.4193052084189,3.65427319017128,8.8,0,250.7,"Conforme"
"76","M1-202601-0076",1,"Tarde","OP5","L3",21.3941608696728,3.48278310557997,8.8,0,252,"Conforme"
"77","M1-202601-0077",1,"Mañana","OP5","L4",23.2603775290599,3.75518247105239,9.6,1,255.7,"No conforme"
"78","M1-202601-0078",1,"Mañana","OP1","L1",22.7141258736616,3.23792682999667,9.2,0,246.9,"Conforme"
"79","M1-202601-0079",1,"Mañana","OP1","L2",26.1823270785145,4.0988502412901,9.1,0,251.5,"Conforme"
"80","M1-202601-0080",1,"Tarde","OP5","L3",24.6731899032216,3.10361437733465,9,0,249.8,"Conforme"
"81","M1-202601-0081",1,"Tarde","OP5","L2",23.3703353848732,3.96050869055055,9.2,0,254,"Conforme"
"82","M1-202601-0082",1,"Mañana","OP2","L1",23.6418560395152,3.70734778094337,9.2,0,253.4,"Conforme"
"83","M1-202601-0083",1,"Mañana","OP2","L1",24.104535655165,3.66232583688,8.9,0,247.1,"Conforme"
"84","M1-202601-0084",1,"Noche","OP6","L3",25.2217627028247,3.92682613517973,8.6,0,252,"Conforme"
"85","M1-202601-0085",1,"Tarde","OP5","L1",23.4124065150911,3.21345192372803,8.6,0,257.9,"No conforme"
"86","M1-202601-0086",1,"Mañana","OP1","L1",18.6405675971198,3.04758722899957,8.8,0,252.4,"Conforme"
"87","M1-202601-0087",1,"Noche","OP1","L2",21.5243111512082,3.46866506942221,9.6,1,255,"Conforme"
"88","M1-202601-0088",1,"Noche","OP5","L2",25.1531372241243,4.14573152769892,8.8,0,252.8,"Conforme"
"89","M1-202601-0089",1,"Noche","OP5","L2",26.271781177783,3.85973199264421,8.5,0,255.2,"No conforme"
"90","M1-202601-0090",1,"Tarde","OP4","L3",25.3882835728928,4.62619278943523,8.9,0,251.1,"Conforme"
"91","M1-202601-0091",1,"Tarde","OP5","L3",24.5731423347407,3.14815046180923,8.6,0,253.1,"Conforme"
"92","M1-202601-0092",1,"Mañana","OP5","L2",20.0038653734654,3.64767670755187,9.1,0,252,"Conforme"
"93","M1-202601-0093",1,"Tarde","OP4","L3",26.299556478498,4.9757063831522,9.7,1,253.2,"Conforme"
"94","M1-202601-0094",1,"Mañana","OP2","L4",26.8717210951851,3.60888419297516,8.8,0,247.2,"Conforme"
"95","M1-202601-0095",1,"Tarde","OP5","L1",23.0411198504781,4.00117308906104,8.9,0,249.4,"Conforme"
"96","M1-202601-0096",1,"Tarde","OP1","L1",28.5782126755605,3.98224954908354,8.8,0,251.8,"Conforme"
"97","M1-202601-0097",1,"Noche","OP1","L3",17.9244357047162,4.3249071708666,9.4,1,251.3,"Conforme"
"98","M1-202601-0098",1,"Tarde","OP2","L2",21.9129481053044,3.62488497572532,9.1,0,254.3,"Conforme"
"99","M1-202601-0099",1,"Mañana","OP1","L3",24.4930056090862,4.14242840142297,8.9,0,251.5,"Conforme"
"100","M1-202601-0100",1,"Mañana","OP2","L2",24.1401298045863,2.81417197899157,9.2,0,252.2,"Conforme"
"101","M1-202601-0101",1,"Mañana","OP5","L1",21.0324241844959,3.26165713003372,8.4,0,254.4,"Conforme"
"102","M1-202601-0102",1,"Tarde","OP1","L4",27.2634541809611,3.63493001081816,8.7,0,253.7,"Conforme"
"103","M1-202601-0103",1,"Mañana","OP3","L1",22.6472833482193,3.33445268498586,9.8,1,251.6,"Conforme"
"104","M1-202601-0104",1,"Noche","OP2","L2",21.0724842407242,3.70089822809073,9.6,1,253.6,"Conforme"
"105","M1-202601-0105",1,"Mañana","OP2","L3",23.9490450330509,2.82797822553261,8.4,0,252.4,"Conforme"
"106","M1-202601-0106",1,"Noche","OP5","L3",26.435827024891,3.84085249198796,9.6,1,253.2,"Conforme"
"107","M1-202601-0107",1,"Noche","OP4","L2",22.3433540809422,3.37835723938962,9,0,254,"Conforme"
"108","M1-202601-0108",1,"Mañana","OP1","L4",22.5637485593622,3.39172772553004,8.7,0,250.7,"Conforme"
"109","M1-202601-0109",1,"Mañana","OP5","L1",23.911025032522,3.53233976884691,9.2,0,248.7,"Conforme"
"110","M1-202601-0110",1,"Tarde","OP2","L1",21.8763037100036,3.33676331131965,9.6,1,254.3,"Conforme"
"111","M1-202601-0111",1,"Noche","OP5","L3",23.5566482849702,2.82307131156793,9.2,0,248.7,"Conforme"
"112","M1-202601-0112",1,"Tarde","OP6","L2",24.7891830950626,3.87181123139969,9.2,0,252.6,"Conforme"
"113","M1-202601-0113",1,"Tarde","OP2","L1",25.7788536685043,3.61209464537336,8.7,0,251.3,"Conforme"
"114","M1-202601-0114",1,"Noche","OP2","L2",25.7374345450107,2.22886504395816,9.1,0,253.9,"Conforme"
"115","M1-202601-0115",1,"Noche","OP6","L2",22.6559163559305,4.09838746936169,9.6,1,261.4,"No conforme"
"116","M1-202601-0116",1,"Tarde","OP4","L3",23.530849903215,3.28874619576367,9.5,1,250.7,"Conforme"
"117","M1-202601-0117",1,"Mañana","OP3","L2",25.7455860071244,3.68806933820887,9.2,0,251.9,"Conforme"
"118","M1-202601-0118",1,"Noche","OP4","L2",25.8266724714833,3.73151449270746,8.7,0,252.8,"Conforme"
"119","M1-202601-0119",1,"Mañana","OP3","L2",24.7944583870171,3.12664662854355,9,0,250.3,"Conforme"
"120","M1-202601-0120",1,"Mañana","OP3","L3",23.8060288622045,2.92063752055455,9.3,0,251.3,"Conforme"
