"","id_pieza","Maquina","turno","operador","lote_material","temperatura_amb","vibracion","Longitud","fuera_especificacion_longitud","Peso","fuera_especificacion_peso"
"121","M2-202601-0001",2,"Mañana","OP3","L4",19.8402376172148,3.68976054365792,8.5,0,243.6,"No conforme"
"122","M2-202601-0002",2,"Tarde","OP5","L2",26.7479158856694,3.13233739196173,9.3,0,242.3,"No conforme"
"123","M2-202601-0003",2,"Tarde","OP3","L4",24.2136274024434,3.76486332641674,8.3,0,244.8,"No conforme"
"124","M2-202601-0004",2,"Tarde","OP2","L4",23.9469926613509,3.45645547165529,8.1,0,248.9,"Conforme"
"125","M2-202601-0005",2,"Mañana","OP3","L4",23.5327118454347,3.2998978515217,8.3,0,248.1,"Conforme"
"126","M2-202601-0006",2,"Noche","OP1","L2",22.8376732532315,3.17467614659832,8.1,0,244.7,"No conforme"
"127","M2-202601-0007",2,"Tarde","OP5","L1",22.7086494638739,4.06013758817593,9.6,1,246.5,"Conforme"
"128","M2-202601-0008",2,"Tarde","OP6","L2",23.3142458661457,2.25337174046474,8.4,0,246.4,"Conforme"
"129","M2-202601-0009",2,"Tarde","OP6","L3",20.6505414873426,3.29477921923621,9,0,245.8,"Conforme"
"130","M2-202601-0010",2,"Mañana","OP1","L3",27.7223754829785,4.50567303903957,8.5,0,244.4,"No conforme"
"131","M2-202601-0011",2,"Mañana","OP4","L3",23.8887588348436,3.1015971502451,8,0,249.2,"Conforme"
"132","M2-202601-0012",2,"Noche","OP2","L4",24.8668128021213,3.96647131890745,8.8,0,250,"Conforme"
"133","M2-202601-0013",2,"Mañana","OP6","L1",25.0207478668684,3.4780274436975,9.2,0,245.9,"Conforme"
"134","M2-202601-0014",2,"Noche","OP2","L3",26.3918144050514,3.42813055970259,7.5,1,252.9,"Conforme"
"135","M2-202601-0015",2,"Mañana","OP4","L3",21.8321916128629,3.24707838834773,7.2,1,251.6,"Conforme"
"136","M2-202601-0016",2,"Mañana","OP1","L3",21.7097895901041,2.97045893589052,10.4,1,246.2,"Conforme"
"137","M2-202601-0017",2,"Noche","OP4","L3",24.3104377375852,3.26486974544126,9.7,1,244.3,"No conforme"
"138","M2-202601-0018",2,"Noche","OP5","L2",23.0154971523719,2.99673334852401,9.4,1,249.6,"Conforme"
"139","M2-202601-0019",2,"Noche","OP5","L3",28.7340648868005,3.44403529574363,8,0,246.4,"Conforme"
"140","M2-202601-0020",2,"Mañana","OP3","L4",21.1329948052197,2.56213150883247,7.1,1,247.8,"Conforme"
"141","M2-202601-0021",2,"Tarde","OP5","L1",20.7770282500754,3.13178097882602,9,0,250.9,"Conforme"
"142","M2-202601-0022",2,"Mañana","OP5","L3",25.2496201563887,3.80961210095455,8.2,0,248.3,"Conforme"
"143","M2-202601-0023",2,"Tarde","OP3","L2",25.4903000098965,2.39501999428056,8.8,0,246,"Conforme"
"144","M2-202601-0024",2,"Tarde","OP1","L4",25.1706795045787,3.78946178602828,8,0,245.6,"Conforme"
"145","M2-202601-0025",2,"Noche","OP3","L1",24.3633123810804,3.083061025354,9,0,249.2,"Conforme"
"146","M2-202601-0026",2,"Tarde","OP4","L3",24.8097813240329,4.16741836674487,9.4,1,249.3,"Conforme"
"147","M2-202601-0027",2,"Tarde","OP2","L1",21.4051146292194,3.31288551334821,8.5,0,246.6,"Conforme"
"148","M2-202601-0028",2,"Tarde","OP5","L4",25.2641681545878,3.80939993384892,9.5,1,249.3,"Conforme"
"149","M2-202601-0029",2,"Tarde","OP1","L3",21.6493151929718,3.51978158838528,8.5,0,244.9,"No conforme"
"150","M2-202601-0030",2,"Noche","OP4","L2",22.730258022782,2.47757212275784,9.4,1,254.3,"Conforme"
"151","M2-202601-0031",2,"Noche","OP6","L1",19.28344199544,3.40421327615195,9.2,0,243.1,"No conforme"
"152","M2-202601-0032",2,"Mañana","OP3","L4",21.7476393214528,3.3231535370381,8.3,0,253.8,"Conforme"
"153","M2-202601-0033",2,"Mañana","OP6","L2",25.2039156402675,3.42328264336478,9.4,1,248.5,"Conforme"
"154","M2-202601-0034",2,"Tarde","OP1","L4",25.1368897059874,3.54691380576645,9.4,1,248.1,"Conforme"
"155","M2-202601-0035",2,"Tarde","OP2","L3",23.6780049391101,3.25724677777922,8.9,0,243.4,"No conforme"
"156","M2-202601-0036",2,"Mañana","OP6","L4",21.6518399480855,3.23624769666556,9.2,0,250.8,"Conforme"
"157","M2-202601-0037",2,"Mañana","OP3","L3",26.4426815472417,1.9980685560251,8.5,0,252.6,"Conforme"
"158","M2-202601-0038",2,"Tarde","OP3","L2",20.5521498091897,3.18167278702394,8.6,0,244.5,"No conforme"
"159","M2-202601-0039",2,"Mañana","OP1","L2",23.8425172368702,3.86210751715522,9,0,250.6,"Conforme"
"160","M2-202601-0040",2,"Tarde","OP2","L4",22.7793026708748,3.89150565689513,6.9,1,252.8,"Conforme"
"161","M2-202601-0041",2,"Mañana","OP1","L4",21.5915806094997,3.89109278552103,9.4,1,254.1,"Conforme"
"162","M2-202601-0042",2,"Mañana","OP6","L1",24.2413829026833,3.66911113344619,7.5,1,245.1,"Conforme"
"163","M2-202601-0043",2,"Mañana","OP2","L3",22.0898434273483,3.30093009382793,7.6,1,244.6,"No conforme"
"164","M2-202601-0044",2,"Mañana","OP2","L2",24.1374459847677,2.89344006352561,8,0,247.3,"Conforme"
"165","M2-202601-0045",2,"Mañana","OP2","L3",24.8995019076053,3.06025223277149,8.4,0,248.7,"Conforme"
"166","M2-202601-0046",2,"Mañana","OP5","L3",25.0098765421189,3.05870199272725,8.6,0,245.1,"Conforme"
"167","M2-202601-0047",2,"Noche","OP4","L1",24.6735151365078,3.68436059623006,8.4,0,245.5,"Conforme"
"168","M2-202601-0048",2,"Tarde","OP6","L3",26.8245460745304,3.27698888419408,8.5,0,252,"Conforme"
"169","M2-202601-0049",2,"Mañana","OP4","L3",21.9150323847383,3.67993508312471,8.8,0,247.5,"Conforme"
"170","M2-202601-0050",2,"Tarde","OP5","L2",27.1539412896657,2.21887049858702,7.8,1,251.5,"Conforme"
"171","M2-202601-0051",2,"Mañana","OP4","L3",22.9380790192349,2.93848380124994,9,0,246.4,"Conforme"
"172","M2-202601-0052",2,"Tarde","OP6","L4",22.4750033008541,3.03146174062841,8.8,0,251.3,"Conforme"
"173","M2-202601-0053",2,"Noche","OP1","L3",25.3911349688824,3.82539835062477,9.2,0,248.4,"Conforme"
"174","M2-202601-0054",2,"Noche","OP2","L4",24.2337618592853,2.5670884634941,9.5,1,247.7,"Conforme"
"175","M2-202601-0055",2,"Mañana","OP1","L3",25.4072497992319,3.40040872149445,6.8,1,244.6,"No conforme"
"176","M2-202601-0056",2,"Mañana","OP2","L3",23.3937835803771,3.08730255903254,8.7,0,243.1,"No conforme"
"177","M2-202601-0057",2,"Mañana","OP3","L1",25.6683083232908,4.07138211715961,10.1,1,250.6,"Conforme"
"178","M2-202601-0058",2,"Mañana","OP2","L1",24.2139640148427,3.55035361947923,8.5,0,243.6,"No conforme"
"179","M2-202601-0059",2,"Noche","OP3","L4",24.4220333149242,3.85490430707403,8.5,0,244.4,"No conforme"
"180","M2-202601-0060",2,"Mañana","OP1","L4",24.0567305937912,2.91937902920378,10.3,1,248.7,"Conforme"
"181","M2-202601-0061",2,"Noche","OP4","L2",26.6019008491489,3.9035580494394,7.6,1,251.3,"Conforme"
"182","M2-202601-0062",2,"Tarde","OP2","L1",21.06958043109,3.52376491638065,9.4,1,247.1,"Conforme"
"183","M2-202601-0063",2,"Noche","OP3","L3",20.7522007751768,3.75210562928439,7.3,1,251,"Conforme"
"184","M2-202601-0064",2,"Tarde","OP5","L4",24.3845937589606,3.13360472145293,8.3,0,243.7,"No conforme"
"185","M2-202601-0065",2,"Mañana","OP5","L1",27.4890402823056,4.06004939182549,9.3,0,251.6,"Conforme"
"186","M2-202601-0066",2,"Mañana","OP6","L3",24.1576260773487,2.75407474194167,9.3,0,250.8,"Conforme"
"187","M2-202601-0067",2,"Tarde","OP3","L3",23.0621030463353,3.1041519385603,7.8,1,246.2,"Conforme"
"188","M2-202601-0068",2,"Mañana","OP6","L3",20.542334018455,2.76572263172095,10,1,249.2,"Conforme"
"189","M2-202601-0069",2,"Noche","OP6","L2",26.1303087941881,2.9556484541013,7.9,1,252.3,"Conforme"
"190","M2-202601-0070",2,"Noche","OP2","L1",24.9605635321273,3.69382265243487,7.9,1,244.6,"No conforme"
"191","M2-202601-0071",2,"Tarde","OP5","L1",24.2749980771347,3.16275005352884,9.5,1,245,"Conforme"
"192","M2-202601-0072",2,"Tarde","OP4","L3",25.5779149003224,3.42940088596385,8.3,0,248.2,"Conforme"
"193","M2-202601-0073",2,"Noche","OP2","L1",22.3458401679552,4.47921384833458,8.9,0,246.6,"Conforme"
"194","M2-202601-0074",2,"Mañana","OP1","L2",24.4878883028527,3.6144151148934,8.8,0,247.2,"Conforme"
"195","M2-202601-0075",2,"Noche","OP4","L3",22.000273949941,3.3730087833234,8.4,0,250.4,"Conforme"
"196","M2-202601-0076",2,"Mañana","OP1","L4",26.2828300112277,3.76669224067576,9.8,1,248.9,"Conforme"
"197","M2-202601-0077",2,"Mañana","OP4","L2",20.0341765005135,3.34490123509269,8.2,0,236.4,"No conforme"
"198","M2-202601-0078",2,"Mañana","OP5","L1",23.9509865030117,2.99955587361407,8.8,0,244.5,"No conforme"
"199","M2-202601-0079",2,"Tarde","OP4","L3",23.5836950640045,3.867561422731,7.9,1,249.9,"Conforme"
"200","M2-202601-0080",2,"Mañana","OP2","L2",22.0259011850992,3.36370210933709,10.1,1,248.2,"Conforme"
"201","M2-202601-0081",2,"Tarde","OP2","L2",23.1849675858864,3.60310577985979,7.9,1,244.7,"No conforme"
"202","M2-202601-0082",2,"Noche","OP4","L4",22.9744391886748,3.44546839006899,8.7,0,242.2,"No conforme"
"203","M2-202601-0083",2,"Mañana","OP3","L1",21.9768792928318,3.38202962953559,9.4,1,250.4,"Conforme"
"204","M2-202601-0084",2,"Mañana","OP5","L1",20.5871958856964,3.46403029490943,9.3,0,247.8,"Conforme"
"205","M2-202601-0085",2,"Mañana","OP6","L4",27.5637537977377,2.60501845101663,8.5,0,243.6,"No conforme"
"206","M2-202601-0086",2,"Noche","OP2","L3",20.9114788653066,3.5438159395732,10.4,1,249.1,"Conforme"
"207","M2-202601-0087",2,"Mañana","OP3","L4",23.6263816914034,2.7729310080315,10.1,1,247.8,"Conforme"
"208","M2-202601-0088",2,"Tarde","OP3","L2",23.7466555321476,3.28301443162481,8.2,0,244.1,"No conforme"
"209","M2-202601-0089",2,"Tarde","OP3","L1",21.8391630056932,3.29887823088282,8,0,244.9,"No conforme"
"210","M2-202601-0090",2,"Tarde","OP6","L4",24.3499139253996,3.14496914906008,9.4,1,251,"Conforme"
"211","M2-202601-0091",2,"Mañana","OP1","L4",21.6180085109305,2.5776952098146,9.3,0,245.9,"Conforme"
"212","M2-202601-0092",2,"Tarde","OP1","L1",23.8915073195967,4.18156670800907,8.8,0,243,"No conforme"
"213","M2-202601-0093",2,"Tarde","OP3","L4",20.6306687042927,3.22091249705154,7.7,1,252.2,"Conforme"
"214","M2-202601-0094",2,"Mañana","OP4","L3",22.7707938657178,2.41119631370282,8.3,0,242.1,"No conforme"
"215","M2-202601-0095",2,"Tarde","OP4","L3",24.7341666326061,2.80473801324346,10,1,249.1,"Conforme"
"216","M2-202601-0096",2,"Noche","OP5","L4",19.0853143473946,3.73148673041676,7.6,1,250,"Conforme"
"217","M2-202601-0097",2,"Mañana","OP2","L1",23.5913293189348,3.64481091856534,7.9,1,249.5,"Conforme"
"218","M2-202601-0098",2,"Mañana","OP2","L4",25.1166724055215,3.02176849527316,7.7,1,246,"Conforme"
"219","M2-202601-0099",2,"Noche","OP4","L2",24.6484212148197,3.51768013396228,10.1,1,244.9,"No conforme"
"220","M2-202601-0100",2,"Noche","OP2","L1",25.3954740112867,3.78985715711198,8.6,0,249.8,"Conforme"
"221","M2-202601-0101",2,"Tarde","OP1","L3",21.9548538731485,3.50061976537778,10.2,1,248.5,"Conforme"
"222","M2-202601-0102",2,"Noche","OP4","L1",23.6634584823788,2.97469322741311,8.9,0,244.1,"No conforme"
"223","M2-202601-0103",2,"Noche","OP3","L3",22.4810217129821,3.65878442262773,9.3,0,244.7,"No conforme"
"224","M2-202601-0104",2,"Mañana","OP1","L2",23.4941815255641,2.9905173318462,8.3,0,244.4,"No conforme"
"225","M2-202601-0105",2,"Tarde","OP5","L4",25.9053599815309,3.26753750863018,8.2,0,245.4,"Conforme"
"226","M2-202601-0106",2,"Mañana","OP3","L1",23.4491702039589,3.67829115174308,8.2,0,251.8,"Conforme"
"227","M2-202601-0107",2,"Mañana","OP4","L3",21.5343879219799,2.79288524258905,7.8,1,247.6,"Conforme"
"228","M2-202601-0108",2,"Mañana","OP2","L4",24.4750071688216,2.95396458977396,9,0,246.8,"Conforme"
"229","M2-202601-0109",2,"Mañana","OP5","L4",26.1025185772783,2.90142357430165,8.2,0,253.3,"Conforme"
"230","M2-202601-0110",2,"Noche","OP5","L3",23.8890841098483,3.12026421271232,8,0,250.2,"Conforme"
"231","M2-202601-0111",2,"Mañana","OP2","L3",22.9246462651903,2.44911750247218,7.5,1,253.5,"Conforme"
"232","M2-202601-0112",2,"Mañana","OP6","L2",23.7007646301893,3.38655437564473,8.9,0,255.1,"No conforme"
"233","M2-202601-0113",2,"Mañana","OP2","L4",23.1801711810992,3.88242755634047,8.9,0,246.4,"Conforme"
"234","M2-202601-0114",2,"Tarde","OP2","L2",24.0350831998615,3.35317770345076,8.7,0,248.8,"Conforme"
"235","M2-202601-0115",2,"Tarde","OP1","L4",25.5020822083631,3.48978848889894,7.6,1,252.2,"No conforme"
"236","M2-202601-0116",2,"Mañana","OP3","L1",24.7247422477677,3.06843749804588,8.5,0,251.3,"Conforme"
"237","M2-202601-0117",2,"Tarde","OP6","L2",22.829702260155,2.85772277241038,8.2,0,255.8,"No conforme"
"238","M2-202601-0118",2,"Noche","OP4","L2",25.6319189651159,3.24872299659569,8.4,0,250.2,"Conforme"
"239","M2-202601-0119",2,"Tarde","OP3","L4",23.4661268128532,2.88839286484361,8.8,0,249.3,"Conforme"
"240","M2-202601-0120",2,"Noche","OP3","L2",23.0565586736905,2.75539401716497,7.2,1,253,"Conforme"
